   Compiling api v0.4.4 (/home/sat/projects/decent-cloud/api)
    Finished `test` profile [unoptimized + debuginfo] target(s) in 21.24s
────────────
 Nextest run ID 6a146825-66bd-4484-b7e9-179891253674 with nextest profile: default
    Starting 1486 tests across 20 binaries
        PASS [   0.008s] ( 308/1486) api database::stats::tests::test_trust_score_provisioning_failure
        PASS [   0.009s] ( 309/1486) api database::stats::tests::test_trust_score_slow_response
        PASS [  13.368s] ( 310/1486) api database::stats::tests::test_no_response_rate_pct_zero
        PASS [  13.697s] ( 311/1486) api database::stats::tests::test_no_response_rate_pct_recent_requested_not_counted
        PASS [  13.730s] ( 312/1486) api database::stats::tests::test_no_response_rate_pct_only_counts_last_90_days
        PASS [  14.019s] ( 313/1486) api database::stats::tests::test_search_accounts_limit
        PASS [  14.160s] ( 314/1486) api database::stats::tests::test_provider_tenure_new
        PASS [  14.240s] ( 315/1486) api database::stats::tests::test_provider_tenure_established
        PASS [  14.179s] ( 316/1486) api database::stats::tests::test_search_accounts_by_pubkey
        PASS [  14.219s] ( 317/1486) api database::stats::tests::test_search_accounts_by_display_name
        PASS [  10.517s] ( 318/1486) api database::stats::tests::test_search_accounts_with_reputation_and_activity
        PASS [  14.246s] ( 319/1486) api database::stats::tests::test_search_accounts_by_username
        PASS [  14.296s] ( 320/1486) api database::stats::tests::test_provider_tenure_zero_contracts
        PASS [  14.386s] ( 321/1486) api database::stats::tests::test_provider_tenure_growing_at_boundary
        PASS [  14.342s] ( 322/1486) api database::stats::tests::test_search_accounts_case_insensitive
        PASS [  14.455s] ( 323/1486) api database::stats::tests::test_provider_tenure_growing
        PASS [  14.780s] ( 324/1486) api database::stats::tests::test_search_accounts_empty
        PASS [  12.449s] ( 325/1486) api database::subscriptions::tests::test_account_has_feature_free_tier
        PASS [  13.672s] ( 326/1486) api database::subscriptions::tests::test_account_has_feature_pro_tier
        PASS [  12.711s] ( 327/1486) api database::tests::test_all_entry_types_storage
        PASS [  12.757s] ( 328/1486) api database::telegram_tracking::tests::test_track_telegram_message_upsert
        PASS [  12.898s] ( 329/1486) api database::subscriptions::tests::test_get_subscription_plan
        PASS [  13.495s] ( 330/1486) api database::subscriptions::tests::test_count_active_contracts_no_contracts
        PASS [  12.913s] ( 331/1486) api database::subscriptions::tests::test_plan_features_list
        PASS [  12.906s] ( 332/1486) api database::telegram_tracking::tests::test_track_and_lookup_telegram_message
        PASS [  13.069s] ( 333/1486) api database::subscriptions::tests::test_free_plan_features
        PASS [  13.588s] ( 334/1486) api database::subscriptions::tests::test_count_active_contracts_with_active_contracts
        PASS [  12.811s] ( 335/1486) api database::tests::test_database_basic_operations
        PASS [  13.064s] ( 336/1486) api database::subscriptions::tests::test_get_subscription_plan_not_found
        PASS [  12.880s] ( 337/1486) api database::tests::test_csv_template_data_retrieval
        PASS [  12.930s] ( 338/1486) api database::tests::test_bulk_insert_performance
        PASS [  12.530s] ( 339/1486) api database::tests::test_get_active_validators
        PASS [  13.277s] ( 340/1486) api database::subscriptions::tests::test_list_subscription_plans
        PASS [   0.022s] ( 341/1486) api database::users::export_bindings_accountcontact
        PASS [   0.025s] ( 342/1486) api database::users::export_bindings_accountexternalkey
        PASS [   0.028s] ( 343/1486) api database::users::export_bindings_accountsocial
        PASS [   0.045s] ( 344/1486) api database::users::export_bindings_useractivity
        PASS [   0.038s] ( 345/1486) api database::users::tests::export_typescript_types
        PASS [   0.019s] ( 346/1486) api helpcenter::tests::test_common_issues_structure
        PASS [   0.013s] ( 347/1486) api helpcenter::tests::test_extract_description
        PASS [   0.018s] ( 348/1486) api helpcenter::tests::test_extract_description_truncates
        PASS [   0.023s] ( 349/1486) api helpcenter::tests::test_full_article_generation
        PASS [   0.026s] ( 350/1486) api helpcenter::tests::test_generate_article_slug
        PASS [   0.018s] ( 351/1486) api helpcenter::tests::test_minimal_article_generation
        PASS [   0.017s] ( 352/1486) api helpcenter::tests::test_no_payment_section_when_empty
        PASS [   0.009s] ( 353/1486) api helpcenter::tests::test_no_support_section_when_empty
        PASS [   0.009s] ( 354/1486) api helpcenter::tests::test_parse_json_array_invalid
        PASS [   0.009s] ( 355/1486) api helpcenter::tests::test_parse_json_array_none
        PASS [   0.009s] ( 356/1486) api helpcenter::tests::test_parse_json_array_valid
        PASS [   0.009s] ( 357/1486) api helpcenter::tests::test_payment_method_labels
        PASS [   0.009s] ( 358/1486) api helpcenter::tests::test_sla_none_excluded
        PASS [   0.182s] ( 359/1486) api icpay_client::tests::test_create_refund_full_amount
        PASS [   0.256s] ( 360/1486) api icpay_client::tests::test_create_refund_success
        PASS [   0.377s] ( 361/1486) api icpay_client::tests::test_get_payments_by_metadata_no_completed
        PASS [   0.232s] ( 362/1486) api icpay_client::tests::test_get_payments_by_metadata_success
        PASS [   0.016s] ( 363/1486) api icpay_client::tests::test_icpay_client_new_missing_key
        PASS [   0.130s] ( 364/1486) api icpay_client::tests::test_icpay_client_new_with_key
        PASS [   0.010s] ( 365/1486) api invoice_storage::tests::test_both_invoice_types_coexist
        PASS [   0.009s] ( 366/1486) api invoice_storage::tests::test_load_nonexistent_invoice
        PASS [   0.010s] ( 367/1486) api invoice_storage::tests::test_save_and_load_stripe_invoice
        PASS [   0.010s] ( 368/1486) api invoice_storage::tests::test_save_and_load_typst_invoice
        PASS [   3.854s] ( 369/1486) api database::tests::test_get_active_validators_with_profile
        PASS [  12.482s] ( 370/1486) api database::tests::test_unknown_label_handling
        PASS [  12.612s] ( 371/1486) api database::tests::test_get_example_offerings
        PASS [  12.444s] ( 372/1486) api database::tokens::tests::test_get_account_transfers_limit
        PASS [  12.766s] ( 373/1486) api database::tests::test_offerings_with_pools_included_in_search
        PASS [  12.673s] ( 374/1486) api database::tokens::tests::test_get_account_approvals
        PASS [   0.015s] ( 375/1486) api invoices::tests::test_parse_buyer_address_empty
        PASS [  12.581s] ( 376/1486) api database::tokens::tests::test_get_account_transfers
        PASS [  12.568s] ( 377/1486) api database::tokens::tests::test_get_account_transfers_empty
        PASS [  10.779s] ( 378/1486) api invoices::tests::test_create_invoice
        PASS [   0.016s] ( 379/1486) api invoices::tests::test_parse_buyer_address_four_lines
        PASS [   0.018s] ( 380/1486) api invoices::tests::test_parse_buyer_address_none
        PASS [   0.025s] ( 381/1486) api invoices::tests::test_parse_buyer_address_single_line
        PASS [   0.022s] ( 382/1486) api invoices::tests::test_parse_buyer_address_three_lines
        PASS [   0.015s] ( 383/1486) api invoices::tests::test_parse_buyer_address_two_lines
        PASS [   0.022s] ( 384/1486) api invoices::tests::test_parse_buyer_address_trims_whitespace
        PASS [   0.028s] ( 385/1486) api ledger_path::tests::creates_fallback_dir_when_env_missing
        PASS [  12.838s] ( 386/1486) api database::tests::test_historical_tables_store_all_entries
        PASS [   0.024s] ( 387/1486) api ledger_path::tests::uses_env_var_when_present
        PASS [   0.023s] ( 388/1486) api notifications::sms::tests::test_format_sms_notification
        PASS [   0.023s] ( 389/1486) api notifications::sms::tests::test_textbee_is_configured
        PASS [   0.024s] ( 390/1486) api notifications::telegram::tests::test_format_notification
        PASS [   0.026s] ( 391/1486) api notifications::sms::tests::test_twilio_is_configured
        PASS [  12.686s] ( 392/1486) api database::tokens::tests::test_get_account_balance_zero
        PASS [  12.845s] ( 393/1486) api database::tests::test_unique_tables_replace_entries
        PASS [   0.027s] ( 394/1486) api notifications::telegram::tests::test_send_message_request_serialization
        PASS [   0.023s] ( 395/1486) api notifications::telegram::tests::test_send_message_response_deserialization_error
        PASS [   0.027s] ( 396/1486) api notifications::telegram::tests::test_send_message_response_deserialization_success
        PASS [  12.566s] ( 397/1486) api database::tokens::tests::test_get_recent_transfers
        PASS [  12.763s] ( 398/1486) api database::tokens::tests::test_get_account_balance
        PASS [   0.025s] ( 399/1486) api notifications::telegram::tests::test_telegram_message_deserialization
        PASS [   0.025s] ( 400/1486) api notifications::telegram::tests::test_telegram_client_is_configured
        PASS [   0.030s] ( 401/1486) api notifications::telegram::tests::test_telegram_update_deserialization
        PASS [   0.017s] ( 402/1486) api payment_release_service::tests::test_release_calculation_no_time_elapsed
        PASS [   0.034s] ( 403/1486) api notifications::telegram::tests::test_telegram_update_with_reply_deserialization
        PASS [   0.034s] ( 404/1486) api payment_release_service::tests::test_release_calculation_contract_ended
        PASS [   0.018s] ( 405/1486) api payment_release_service::tests::test_release_calculation_half_time_elapsed
        PASS [   0.020s] ( 406/1486) api payment_release_service::tests::test_release_calculation_daily_incremental
        PASS [  12.799s] ( 407/1486) api database::tokens::tests::test_get_account_approvals_empty
        PASS [   0.018s] ( 408/1486) api payment_release_service::tests::test_release_calculation_one_day_out_of_thirty
        PASS [   0.018s] ( 409/1486) api receipts::tests::test_extract_email
        PASS [  13.156s] ( 410/1486) api database::tests::test_get_active_validators_without_profile
        PASS [   0.254s] ( 411/1486) api notifications::sms::tests::test_textbee_default_api_url
        PASS [   0.042s] ( 412/1486) api regions::tests::test_countries_in_region
        PASS [   0.022s] ( 413/1486) api regions::tests::test_country_to_region_asia_pacific
        PASS [   0.018s] ( 414/1486) api regions::tests::test_country_to_region_cis
        PASS [   0.015s] ( 415/1486) api regions::tests::test_country_to_region_europe
        PASS [   0.014s] ( 416/1486) api regions::tests::test_country_to_region_latin_america
        PASS [   0.247s] ( 417/1486) api notifications::telegram::tests::test_telegram_client_from_env
        PASS [   0.325s] ( 418/1486) api notifications::sms::tests::test_textbee_custom_api_url
        PASS [   0.017s] ( 419/1486) api regions::tests::test_country_to_region_north_america
        PASS [   0.013s] ( 420/1486) api regions::tests::test_country_to_region_sub_saharan_africa
        PASS [   0.025s] ( 421/1486) api regions::tests::test_country_to_region_mena
        PASS [   0.015s] ( 422/1486) api regions::tests::test_country_to_region_unknown
        PASS [   0.013s] ( 423/1486) api regions::tests::test_is_valid_country_code
        PASS [   0.020s] ( 424/1486) api regions::tests::test_is_valid_region
        PASS [   0.021s] ( 425/1486) api regions::tests::test_region_display_name
        PASS [   0.014s] ( 426/1486) api rental_notifications::tests::test_format_amount
        PASS [   0.017s] ( 427/1486) api regions::tests::test_regions_constant
        PASS [   0.021s] ( 428/1486) api rental_notifications::tests::test_format_duration
        PASS [   0.015s] ( 429/1486) api search::tests::test_case_insensitive_keywords
        PASS [   0.017s] ( 430/1486) api search::tests::test_complex_query
        PASS [   0.025s] ( 431/1486) api search::tests::test_boolean_false
        PASS [   0.014s] ( 432/1486) api search::tests::test_empty_query
        PASS [   0.017s] ( 433/1486) api search::tests::test_error_invalid_character
        PASS [   0.017s] ( 434/1486) api search::tests::test_error_missing_to_in_range
        PASS [   0.028s] ( 435/1486) api search::tests::test_error_missing_colon
        PASS [   0.016s] ( 436/1486) api search::tests::test_error_unclosed_bracket
        PASS [   0.034s] ( 437/1486) api search::tests::test_error_missing_field
        PASS [   0.016s] ( 438/1486) api search::tests::test_error_unclosed_paren
        PASS [   0.018s] ( 439/1486) api search::tests::test_explicit_and
        PASS [   0.016s] ( 440/1486) api search::tests::test_field_with_dot
        PASS [   0.019s] ( 441/1486) api search::tests::test_field_with_underscore
        PASS [   0.022s] ( 442/1486) api search::tests::test_gte_operator
        PASS [   0.029s] ( 443/1486) api search::tests::test_float_value
        PASS [   0.030s] ( 444/1486) api search::tests::test_gt_operator
        PASS [   0.458s] ( 445/1486) api notifications::sms::tests::test_provider_names
        PASS [   0.030s] ( 446/1486) api search::tests::test_implicit_and
        PASS [   0.014s] ( 447/1486) api search::tests::test_lte_operator
        PASS [   0.016s] ( 448/1486) api search::tests::test_multiple_or_in_group
        PASS [   0.024s] ( 449/1486) api search::tests::test_lt_operator
        PASS [   0.016s] ( 450/1486) api search::tests::test_negated_or_group
        PASS [   0.014s] ( 451/1486) api search::tests::test_negation_minus
        PASS [   0.015s] ( 452/1486) api search::tests::test_or_group
        PASS [   0.018s] ( 453/1486) api search::tests::test_negation_exclamation
        PASS [   0.013s] ( 454/1486) api search::tests::test_or_group_three_values
        PASS [   0.012s] ( 455/1486) api search::tests::test_range
        PASS [   0.012s] ( 456/1486) api search::tests::test_simple_exact_match
        PASS [   0.009s] ( 457/1486) api search::tests::test_sql_boolean_true
        PASS [   0.010s] ( 458/1486) api search::tests::test_sql_boolean_false
        PASS [   0.012s] ( 459/1486) api search::tests::test_sql_all_allowlisted_fields
        PASS [   0.011s] ( 460/1486) api search::tests::test_sql_complex_query
        PASS [   0.015s] ( 461/1486) api search::tests::test_sql_empty_filters
        PASS [   0.015s] ( 462/1486) api search::tests::test_sql_gte_operator
        PASS [   0.019s] ( 463/1486) api search::tests::test_sql_gt_operator
        PASS [   0.015s] ( 464/1486) api search::tests::test_sql_integer_to_float_conversion
        PASS [   0.019s] ( 465/1486) api search::tests::test_sql_float_price
        PASS [   0.016s] ( 466/1486) api search::tests::test_sql_lt_operator
        PASS [   0.015s] ( 467/1486) api search::tests::test_sql_lte_operator
        PASS [   0.017s] ( 468/1486) api search::tests::test_sql_multiple_filters_and
        PASS [   0.016s] ( 469/1486) api search::tests::test_sql_negation_or_group
        PASS [   0.017s] ( 470/1486) api search::tests::test_sql_negation_gte
        PASS [   0.015s] ( 471/1486) api search::tests::test_sql_negation_range
        PASS [   0.016s] ( 472/1486) api search::tests::test_sql_or_group_three_values
        PASS [   0.016s] ( 473/1486) api search::tests::test_sql_range
        PASS [   0.017s] ( 474/1486) api search::tests::test_sql_or_group
        PASS [   0.024s] ( 475/1486) api search::tests::test_sql_negation_simple
        PASS [   0.015s] ( 476/1486) api search::tests::test_sql_simple_equality
        PASS [   0.012s] ( 477/1486) api search::tests::test_sql_text_like_memory
        PASS [   0.011s] ( 478/1486) api search::tests::test_sql_text_like_name
        PASS [   0.014s] ( 479/1486) api search::tests::test_sql_text_like_features
        PASS [   0.015s] ( 480/1486) api search::tests::test_sql_text_like_gpu
        PASS [   0.015s] ( 481/1486) api search::tests::test_sql_text_like_negated
        PASS [   0.013s] ( 482/1486) api search::tests::test_sql_unknown_field_error
        PASS [   0.016s] ( 483/1486) api search::tests::test_value_types
        PASS [   0.014s] ( 484/1486) api search::tests::test_value_with_underscore
        PASS [   0.019s] ( 485/1486) api search::tests::test_whitespace_handling
        PASS [   0.012s] ( 486/1486) api stripe_client::tests::test_checkout_session_uses_frontend_url
        PASS [   0.022s] ( 487/1486) api stripe_client::tests::test_checkout_session_defaults_frontend_url
        PASS [   0.017s] ( 488/1486) api stripe_client::tests::test_stripe_client_new_missing_key
        PASS [   0.015s] ( 489/1486) api support_bot::embeddings::tests::test_cosine_similarity_different_lengths
        PASS [   0.019s] ( 490/1486) api support_bot::embeddings::tests::test_cosine_similarity_empty
        PASS [   0.017s] ( 491/1486) api support_bot::embeddings::tests::test_cosine_similarity_identical
        PASS [   0.016s] ( 492/1486) api support_bot::embeddings::tests::test_cosine_similarity_normalized
        PASS [   0.016s] ( 493/1486) api support_bot::embeddings::tests::test_cosine_similarity_orthogonal
        PASS [   0.018s] ( 494/1486) api support_bot::embeddings::tests::test_cosine_similarity_opposite
        PASS [   0.015s] ( 495/1486) api support_bot::embeddings::tests::test_is_configured
        PASS [   0.015s] ( 496/1486) api support_bot::handler::tests::test_format_bot_message_with_sources
        PASS [   0.018s] ( 497/1486) api support_bot::handler::tests::test_format_bot_message_always_includes_human_hint
        PASS [   0.027s] ( 498/1486) api support_bot::handler::tests::test_format_bot_message_without_sources
        PASS [   0.019s] ( 499/1486) api support_bot::handler::tests::test_truncate_message_exact
        PASS [   0.017s] ( 500/1486) api support_bot::handler::tests::test_truncate_message_long
        PASS [   0.014s] ( 501/1486) api support_bot::handler::tests::test_truncate_message_short
        PASS [   0.016s] ( 502/1486) api support_bot::llm::tests::test_build_prompt
        PASS [   0.016s] ( 503/1486) api support_bot::llm::tests::test_confidence_calculation
        PASS [   0.015s] ( 504/1486) api support_bot::llm::tests::test_escalate_on_agent_keyword
        PASS [   0.015s] ( 505/1486) api support_bot::llm::tests::test_escalate_on_no_articles
        PASS [   0.016s] ( 506/1486) api support_bot::llm::tests::test_escalate_on_human_keyword
        PASS [   0.015s] ( 507/1486) api support_bot::llm::tests::test_greeting_responds_without_escalating
        PASS [   0.014s] ( 508/1486) api support_bot::llm::tests::test_is_greeting_not_greeting
        PASS [   0.015s] ( 509/1486) api support_bot::llm::tests::test_greeting_with_punctuation
        PASS [   0.015s] ( 510/1486) api support_bot::llm::tests::test_is_greeting_simple
        PASS [   0.014s] ( 511/1486) api support_bot::llm::tests::test_low_confidence_triggers_escalation
        PASS [   0.016s] ( 512/1486) api support_bot::llm::tests::test_is_thanks
        PASS [   0.016s] ( 513/1486) api support_bot::llm::tests::test_prompt_limits_articles
        PASS [   0.015s] ( 514/1486) api support_bot::llm::tests::test_summarize_empty_history
        PASS [   0.018s] ( 515/1486) api support_bot::llm::tests::test_summarize_fallback_on_api_error
        PASS [   0.019s] ( 516/1486) api support_bot::llm::tests::test_thanks_responds_without_escalating
        PASS [   0.015s] ( 517/1486) api support_bot::llm::tests::test_truncate
        PASS [   0.197s] ( 518/1486) api stripe_client::tests::test_stripe_client_new_with_key
        PASS [   0.218s] ( 519/1486) api stripe_client::tests::test_create_checkout_session_invalid_currency
        PASS [  16.831s] ( 520/1486) api receipts::tests::test_send_contract_accepted_notification_contract_not_found
        PASS [  17.227s] ( 521/1486) api invoices::tests::test_get_invoice_metadata
        PASS [  16.887s] ( 522/1486) api receipts::tests::test_send_contract_rejected_notification_stripe_refund_info
        PASS [   0.016s] ( 523/1486) api support_bot::notifications::tests::test_support_notification_creation
        PASS [   0.020s] ( 524/1486) api support_bot::notifications::tests::test_support_notification_link_format
        PASS [   0.016s] ( 525/1486) api support_bot::search::tests::test_score_normalization
        PASS [  16.971s] ( 526/1486) api receipts::tests::test_send_contract_rejected_notification_icpay_refund_info
        PASS [   0.030s] ( 527/1486) api support_bot::search::tests::test_search_case_insensitive
        PASS [  17.335s] ( 528/1486) api invoices::tests::test_get_next_invoice_number_sequential
        PASS [   0.015s] ( 529/1486) api support_bot::search::tests::test_search_empty_articles
        PASS [   0.013s] ( 530/1486) api support_bot::search::tests::test_search_multiple_keywords_ranked_correctly
        PASS [   0.019s] ( 531/1486) api support_bot::search::tests::test_search_empty_query
        PASS [   0.013s] ( 532/1486) api support_bot::search::tests::test_search_single_match
        PASS [   0.020s] ( 533/1486) api support_bot::search::tests::test_search_no_matches
        PASS [   0.015s] ( 534/1486) api support_bot::search::tests::test_search_title_weight_higher_than_content
        PASS [  16.381s] ( 535/1486) api support_bot::notifications::tests::test_dispatch_notification_no_channels_enabled
        PASS [  16.394s] ( 536/1486) api support_bot::notifications::tests::test_dispatch_notification_multi_channel
        PASS [   0.026s] ( 537/1486) api support_bot::search::tests::test_tokenize
        PASS [   0.031s] ( 538/1486) api support_bot::search::tests::test_search_whitespace_query
        PASS [  16.377s] ( 539/1486) api support_bot::notifications::tests::test_dispatch_notification_telegram
        PASS [  17.091s] ( 540/1486) api receipts::tests::test_send_contract_accepted_notification_queues_email
        PASS [  17.163s] ( 541/1486) api receipts::tests::test_get_next_receipt_number_atomic
        PASS [   0.078s] ( 542/1486) api::bin/api-server auth::tests::export_typescript_types
        PASS [   0.112s] ( 543/1486) api::bin/api-server auth::export_bindings_signedrequestheaders
        PASS [  17.407s] ( 544/1486) api invoices::tests::test_get_next_invoice_number_year_rollover
        PASS [  16.516s] ( 545/1486) api support_bot::notifications::tests::test_dispatch_notification_no_config
        PASS [  16.557s] ( 546/1486) api support_bot::notifications::tests::test_dispatch_notification_email_no_service
        PASS [   0.020s] ( 547/1486) api::bin/api-server auth::tests::test_get_admin_pubkeys_empty
        PASS [   0.026s] ( 548/1486) api::bin/api-server auth::tests::test_get_admin_pubkeys_invalid_hex
        PASS [   0.016s] ( 549/1486) api::bin/api-server auth::tests::test_get_admin_pubkeys_multiple
        PASS [   0.018s] ( 550/1486) api::bin/api-server auth::tests::test_get_admin_pubkeys_single
        PASS [   0.016s] ( 551/1486) api::bin/api-server auth::tests::test_get_admin_pubkeys_with_whitespace
        PASS [   0.052s] ( 552/1486) api::bin/api-server auth::tests::test_actual_failing_signature_from_curl
        PASS [  17.215s] ( 553/1486) api receipts::tests::test_get_next_receipt_number_sequential
        PASS [   0.043s] ( 554/1486) api::bin/api-server auth::tests::test_cross_platform_signature_vector
        PASS [  17.203s] ( 555/1486) api receipts::tests::test_update_contract_receipt_info
        PASS [   0.023s] ( 556/1486) api::bin/api-server auth::tests::test_verify_expired_timestamp
        PASS [   0.020s] ( 557/1486) api::bin/api-server auth::tests::test_verify_invalid_pubkey_length
        PASS [   0.019s] ( 558/1486) api::bin/api-server auth::tests::test_verify_invalid_signature_length
        PASS [   0.022s] ( 559/1486) api::bin/api-server auth::tests::test_verify_invalid_nonce_format
        PASS [   0.036s] ( 560/1486) api::bin/api-server auth::tests::test_signature_crypto_only
        PASS [   0.017s] ( 561/1486) api::bin/api-server chatwoot::hmac::tests::test_identity_hash_different_inputs
        PASS [   0.017s] ( 562/1486) api::bin/api-server chatwoot::hmac::tests::test_identity_hash_different_secrets
        PASS [   0.032s] ( 563/1486) api::bin/api-server auth::tests::test_verify_valid_signature
        PASS [   0.022s] ( 564/1486) api::bin/api-server chatwoot::hmac::tests::test_identity_hash_deterministic
        PASS [   0.032s] ( 565/1486) api::bin/api-server chatwoot::hmac::tests::test_generate_identity_hash
        PASS [   0.018s] ( 566/1486) api::bin/api-server chatwoot::integration::tests::test_generate_portal_slug_basic
        PASS [   0.015s] ( 567/1486) api::bin/api-server chatwoot::integration::tests::test_generate_portal_slug_long_name
        PASS [   0.052s] ( 568/1486) api::bin/api-server auth::tests::test_verify_invalid_signature
        PASS [   0.017s] ( 569/1486) api::bin/api-server chatwoot::integration::tests::test_generate_portal_slug_special_chars
        PASS [   0.017s] ( 570/1486) api::bin/api-server chatwoot::tests::test_account_id_parse_invalid
        PASS [   0.021s] ( 571/1486) api::bin/api-server chatwoot::integration::tests::test_generate_secure_password_meets_requirements
        PASS [   0.023s] ( 572/1486) api::bin/api-server chatwoot::integration::tests::test_generate_secure_password_is_random
        PASS [   0.026s] ( 573/1486) api::bin/api-server chatwoot::tests::test_articles_list_response_deserialize
        PASS [   0.026s] ( 574/1486) api::bin/api-server chatwoot::tests::test_chatwoot_client_from_env_missing_vars
        PASS [   0.015s] ( 575/1486) api::bin/api-server chatwoot::tests::test_create_article_request_serialize
        PASS [   0.012s] ( 576/1486) api::bin/api-server chatwoot::tests::test_help_center_article_clone_and_eq
        PASS [   0.014s] ( 577/1486) api::bin/api-server chatwoot::tests::test_create_article_response_deserialize
        PASS [   0.013s] ( 578/1486) api::bin/api-server chatwoot::tests::test_help_center_article_deserialize
        PASS [   0.015s] ( 579/1486) api::bin/api-server chatwoot::tests::test_help_center_article_serialize
        PASS [   0.017s] ( 580/1486) api::bin/api-server chatwoot::tests::test_platform_client_from_env_missing_vars
        PASS [   0.017s] ( 581/1486) api::bin/api-server chatwoot::tests::test_platform_client_is_configured
        PASS [   0.017s] ( 582/1486) api::bin/api-server chatwoot::tests::test_portals_response_deserialize
        PASS [   0.015s] ( 583/1486) api::bin/api-server chatwoot::tests::test_profile_response_deserialize
        PASS [   0.019s] ( 584/1486) api::bin/api-server chatwoot::tests::test_portals_response_empty
        PASS [   0.015s] ( 585/1486) api::bin/api-server chatwoot::tests::test_update_article_request_serialize
        PASS [   0.013s] ( 586/1486) api::bin/api-server cloudflare_dns::tests::test_from_env_missing_vars
        PASS [   0.239s] ( 587/1486) api::bin/api-server chatwoot::tests::test_chatwoot_client_from_env_valid
        PASS [   0.236s] ( 588/1486) api::bin/api-server chatwoot::tests::test_platform_client_from_env_valid
        PASS [  37.552s] ( 589/1486) api invoices::tests::test_generate_invoice_pdf_includes_detailed_error_on_failure
        PASS [  15.651s] ( 590/1486) api support_bot::notifications::tests::test_rate_limit_telegram_exceeded
        PASS [  15.280s] ( 591/1486) api::bin/api-server cleanup_service::tests::test_cleanup_once_no_old_records
        PASS [  15.300s] ( 592/1486) api::bin/api-server cleanup_service::tests::test_cleanup_service_creation
        PASS [  15.574s] ( 593/1486) api support_bot::test_notifications::tests::test_send_test_notification_invalid_channel
        PASS [  15.142s] ( 594/1486) api::bin/api-server database::accounts::tests::test_admin_delete_account_nonexistent
        PASS [  15.341s] ( 595/1486) api::bin/api-server cleanup_service::tests::test_cleanup_once
        PASS [  15.356s] ( 596/1486) api::bin/api-server database::accounts::tests::test_add_account_key
        PASS [  15.654s] ( 597/1486) api support_bot::test_notifications::tests::test_send_test_email_no_service
        PASS [  15.626s] ( 598/1486) api support_bot::test_notifications::tests::test_send_test_telegram_no_chat_id
        PASS [  15.359s] ( 599/1486) api::bin/api-server database::accounts::tests::test_admin_delete_account
        PASS [  15.163s] ( 600/1486) api::bin/api-server database::accounts::tests::test_admin_delete_account_with_oauth
        PASS [  15.641s] ( 601/1486) api support_bot::test_notifications::tests::test_send_test_notification_no_config
        PASS [  15.689s] ( 602/1486) api support_bot::test_notifications::tests::test_send_test_sms_no_phone
        PASS [  15.905s] ( 603/1486) api support_bot::notifications::tests::test_rate_limit_sms_exceeded
        PASS [  15.650s] ( 604/1486) api::bin/api-server cleanup_service::tests::test_cleanup_service_runs_periodically
        PASS [   8.021s] ( 605/1486) api::bin/api-server database::accounts::tests::test_admin_delete_account_with_offerings_and_profile
        PASS [  15.070s] ( 606/1486) api::bin/api-server database::accounts::tests::test_create_oauth_account_duplicate_external_id
        PASS [  15.381s] ( 607/1486) api::bin/api-server database::accounts::tests::test_check_nonce_exists
        PASS [  15.544s] ( 608/1486) api::bin/api-server database::accounts::tests::test_cannot_disable_last_key
        PASS [  15.647s] ( 609/1486) api::bin/api-server database::accounts::tests::test_admin_set_account_email
        PASS [  15.504s] ( 610/1486) api::bin/api-server database::accounts::tests::test_create_oauth_account
        PASS [  15.516s] ( 611/1486) api::bin/api-server database::accounts::tests::test_create_oauth_linked_account
        PASS [  15.566s] ( 612/1486) api::bin/api-server database::accounts::tests::test_count_accounts
        PASS [  15.615s] ( 613/1486) api::bin/api-server database::accounts::tests::test_admin_set_account_email_nonexistent
        PASS [  15.279s] ( 614/1486) api::bin/api-server database::accounts::tests::test_create_oauth_linked_account_transaction_rollback
        PASS [  15.531s] ( 615/1486) api::bin/api-server database::accounts::tests::test_create_oauth_linked_account_duplicate_username
        PASS [  15.593s] ( 616/1486) api::bin/api-server database::accounts::tests::test_create_email_verification_token_expires
        PASS [  15.600s] ( 617/1486) api::bin/api-server database::accounts::tests::test_create_account
        PASS [  15.575s] ( 618/1486) api::bin/api-server database::accounts::tests::test_create_oauth_linked_account_queues_welcome_email
        PASS [  15.673s] ( 619/1486) api::bin/api-server database::accounts::tests::test_create_email_verification_token
        PASS [  15.810s] ( 620/1486) api::bin/api-server database::accounts::tests::test_admin_set_account_email_clear
        PASS [  13.486s] ( 621/1486) api::bin/api-server database::accounts::tests::test_disable_account_key
        PASS [  15.712s] ( 622/1486) api::bin/api-server database::accounts::tests::test_disabled_key_cannot_lookup_account
        PASS [  15.873s] ( 623/1486) api::bin/api-server database::accounts::tests::test_get_oauth_account_by_provider_and_external_id
        PASS [  16.121s] ( 624/1486) api::bin/api-server database::accounts::tests::test_ensure_account_for_pubkey_returns_existing
        PASS [  16.261s] ( 625/1486) api::bin/api-server database::accounts::tests::test_get_account_with_keys_by_public_key_includes_is_admin
        PASS [  16.330s] ( 626/1486) api::bin/api-server database::accounts::tests::test_get_account_by_email_not_found
        PASS [  16.389s] ( 627/1486) api::bin/api-server database::accounts::tests::test_get_oauth_account
        PASS [  16.539s] ( 628/1486) api::bin/api-server database::accounts::tests::test_get_account_with_keys_by_public_key_includes_email_and_verification_status
        PASS [  16.758s] ( 629/1486) api::bin/api-server database::accounts::tests::test_ensure_account_for_pubkey_creates_new_account
